customer_id,cif_number,customer_name,dob,age,gender,marital_status,occupation_type,annual_income,city,state,pincode,pan_number,mobile_number,email_id,kyc_status,years_at_current_residence,own_rent_flag,load_date
2000098,CIF0002000098,Aradhana Amble,1992-06-29,32,Female,Married,Contract Employee,6918940.68,Lucknow,Uttar Pradesh,473145,IBGFR1941L,9527224321,yasti30@example.org,Pending,3,Rented,2024-12-31
2000099,CIF0002000099,Siya Bail,1961-05-16,63,Male,Unmarried,Salaried - Private Sector,12925737.01,Dwarka,Delhi,266850,RQZCR2212P,9724961011,rdevan@example.org,Verified - Branch,16,Owned,2024-12-31
2000100,CIF0002000100,Sachi Tiwari,1977-03-30,47,Female,Unmarried,Self Employed - Non Professional,14090623.39,Nagpur,Maharashtra,540191,VTVBK3657E,9622748935,qjohal@example.net,Verified - CKYC,1,Owned,2024-12-31
2000101,CIF0002000101,Aadhya Sehgal,1992-06-21,32,Female,Unmarried,Salaried - Government,8606479.77,Agra,Uttar Pradesh,943245,VXLTX7277H,9522749754,solankiveda@example.net,Verified - CKYC,1,Owned,2024-12-31
2000102,CIF0002000102,Ojasvi Loyal,1981-12-16,43,Male,Married,Salaried - Private Sector,4618236.91,Vadodara,Gujarat,733883,RLLZR4089W,9504724239,boasedalaja@example.com,Verified - CKYC,6,Owned,2024-12-31
2000103,CIF0002000103,Umang Shanker,1967-01-31,57,Male,Unmarried,Pensioner,14119674.53,Salem,Tamil Nadu,681755,LVCZG7732V,9846708348,oni54@example.org,Verified - CKYC,21,Owned,2024-12-31
2000104,CIF0002000104,Anjali Mane,1999-03-25,25,Female,Unmarried,Salaried - Government,9911263.23,Lucknow,Uttar Pradesh,698625,YPRCQ7677E,9833041703,vacharya@example.org,Verified - CKYC,7,Owned,2024-12-31
2000105,CIF0002000105,Kiaan Chaudhary,1967-01-08,58,Male,Married,Self Employed - Non Professional,3773375.92,Warangal,Telangana,312134,SZHLY6990V,9975353559,bajajliam@example.org,Verified - CKYC,22,Owned,2024-12-31
2000106,CIF0002000106,Suhani Hayre,1999-10-24,25,Female,Married,Pensioner,11965462.59,Hubli,Karnataka,520873,KJSJM7396W,9730100168,leelanori@example.net,Verified - Branch,23,Rented,2024-12-31
2000107,CIF0002000107,Max Din,1972-11-19,52,Female,Married,Gig Worker,5808739.58,Vadodara,Gujarat,946088,JGJMW7439M,9168270802,ghoshdominic@example.com,Verified - CKYC,28,Owned,2024-12-31
2000108,CIF0002000108,Gaurika Pingle,1985-10-17,39,Male,Married,Agriculturalist,8987654.86,Mysuru,Karnataka,438791,HASAI6019Q,9944527342,brahmbhattimaran@example.net,Pending,18,Owned,2024-12-31
2000109,CIF0002000109,Michael Tara,1971-04-21,53,Female,Married,Salaried - Government,4073542.92,Rajkot,Gujarat,503498,CXAWH4925L,9231576116,ndhawan@example.net,Pending,9,Owned,2024-12-31
2000110,CIF0002000110,Daksh Menon,1977-03-26,47,Female,Married,Agriculturalist,3393759.48,Surat,Gujarat,907738,UEKDU6061G,9591663969,hmukhopadhyay@example.org,Verified - CKYC,30,Parental,2024-12-31
2000111,CIF0002000111,Ridhi Gupta,1965-12-11,59,Female,Married,Gig Worker,4299067.67,Mumbai,Maharashtra,264016,MNJEY2300L,9324535804,chatura05@example.org,Verified - CKYC,21,Owned,2024-12-31
2000112,CIF0002000112,William Guha,1996-04-29,28,Female,Married,Salaried - Private Sector,10409534.59,Salem,Tamil Nadu,530883,GVQRB9146G,9955377778,nikitathaman@example.net,Verified - CKYC,23,Company Provided,2024-12-31
2000113,CIF0002000113,Shaurya Boase,1996-07-09,28,Male,Unmarried,Salaried - Private Sector,13884005.58,Noida,Delhi,759868,LPKIE8668A,9851904849,fgara@example.net,Verified - CKYC,4,Company Provided,2024-12-31
2000114,CIF0002000114,Gayathri Barman,1957-03-16,67,Male,Unmarried,Self Employed - Professional,1097803.2,Lucknow,Uttar Pradesh,295358,YJQRB1414E,9443370407,gardeqarin@example.com,Verified - CKYC,27,Parental,2024-12-31
2000115,CIF0002000115,Devika Saini,1957-05-17,67,Male,Unmarried,Salaried - Government,7476331.79,Mangaluru,Karnataka,272468,PFOUU4565Y,9137669367,yashawini22@example.org,Verified - CKYC,6,Owned,2024-12-31
2000116,CIF0002000116,Neelima Buch,1968-10-30,56,Male,Married,Pensioner,14499439.9,Nizamabad,Telangana,469359,NKXAQ8940Z,9988249691,sankarjairaj@example.com,Verified - Branch,21,Rented,2024-12-31
2000117,CIF0002000117,Benjamin Patla,1970-02-28,54,Female,Married,Pensioner,12810617.77,Dwarka,Delhi,824765,DSVFQ9555T,9844632154,gopalraval@example.com,Verified - Branch,25,Company Provided,2024-12-31
2000118,CIF0002000118,Garima Comar,1966-08-04,58,Female,Married,Gig Worker,2909070.78,Warangal,Telangana,736626,FLNZM2501B,9634545407,zrege@example.com,Verified - Branch,3,Rented,2024-12-31
2000119,CIF0002000119,Lucky Pathak,1989-03-11,35,Female,Married,Self Employed - Professional,10626574.25,Coimbatore,Tamil Nadu,616942,BADKJ4641R,9815348960,daniwishi@example.org,Verified - Branch,20,Owned,2024-12-31
2000120,CIF0002000120,Gavin Chaudhari,1991-02-11,33,Female,Married,Self Employed - Professional,13804282.59,Vadodara,Gujarat,633052,MITDF4550W,9118132628,baralanay@example.org,Verified - V-KYC,24,Rented,2024-12-31
2000121,CIF0002000121,Indira Sura,1986-01-19,38,Female,Married,Salaried - Private Sector,5730160.86,Surat,Gujarat,960936,ORTEV4016F,9763499893,hritikmody@example.com,Re-KYC Due,10,Owned,2024-12-31
2000122,CIF0002000122,Pahal Dalal,1976-09-24,48,Male,Married,Contract Employee,4223602.08,Nashik,Maharashtra,967878,VQSWG2879R,9353741044,samuel98@example.com,Verified - CKYC,21,Owned,2024-12-31
2000123,CIF0002000123,Omaja Kuruvilla,1965-12-12,59,Male,Married,Business Owner,9999876.54,Agra,Uttar Pradesh,340374,QIARF7313F,9713010554,ranveer77@example.org,Verified - Branch,15,Rented,2024-12-31
2000124,CIF0002000124,Darpan Ratti,1983-02-26,41,Female,Married,Agriculturalist,14663027.23,Jaipur,Rajasthan,380670,SUBIO3855U,9177331835,ramble@example.org,Verified - CKYC,24,Parental,2024-12-31
2000125,CIF0002000125,Tanmayi Ganesh,1993-06-03,31,Male,Married,Pensioner,12096220.75,Nizamabad,Telangana,163122,HOROJ4465S,9612347052,sankaramruta@example.org,Verified - Branch,25,Owned,2024-12-31
2000126,CIF0002000126,Timothy Malhotra,1993-12-27,31,Female,Married,Salaried - Government,14119115.39,Surat,Gujarat,699338,ZRBWM3227X,9361618173,bedilajita@example.net,Verified - Branch,13,Parental,2024-12-31
2000127,CIF0002000127,Aryan Kothari,1996-07-07,28,Male,Married,Contract Employee,3562104.15,Jalandhar,Punjab,936648,NQKON4532C,9746330426,doraakshay@example.net,Re-KYC Due,5,Owned,2024-12-31
2000128,CIF0002000128,Vamakshi Prasad,1996-04-20,28,Male,Unmarried,Self Employed - Non Professional,14117684.73,Jaipur,Rajasthan,818209,YSZNM9924N,9713821488,wishisha@example.com,Pending,22,Rented,2024-12-31
2000129,CIF0002000129,Manan Chacko,1963-03-24,61,Male,Married,Self Employed - Professional,1921244.58,New Delhi,Delhi,172617,QJIAN6486F,9477927960,sacharlohit@example.org,Verified - Branch,24,Owned,2024-12-31
2000130,CIF0002000130,Yoshita Upadhyay,1980-05-15,44,Male,Married,Agriculturalist,4675814.87,Udaipur,Rajasthan,671217,OLXMS1019E,9814447710,robertdash@example.net,Verified - Branch,15,Owned,2024-12-31
2000131,CIF0002000131,Chaman Nath,1995-05-21,29,Female,Married,Pensioner,611430.58,Jalandhar,Punjab,526462,YXCVK6694N,9362276388,pyogi@example.org,Verified - CKYC,22,Owned,2024-12-31
2000132,CIF0002000132,Anay Khalsa,1989-08-22,35,Female,Married,Agriculturalist,3434373.59,New Delhi,Delhi,315889,ZOQZL2800U,9153198929,cchawla@example.net,Verified - V-KYC,18,Rented,2024-12-31
2000133,CIF0002000133,Radhika Anand,1988-01-06,37,Female,Unmarried,Business Owner,13752537.28,Pune,Maharashtra,750919,JEEKF5910H,9700856380,enarain@example.com,Verified - Branch,24,Owned,2024-12-31
2000134,CIF0002000134,Triveni Contractor,1980-04-09,44,Male,Unmarried,Salaried - Government,11900601.95,Udaipur,Rajasthan,420185,KLHIG5786X,9757115733,ryanraghavan@example.com,Verified - CKYC,18,Parental,2024-12-31
2000135,CIF0002000135,Laksh Mangat,1976-10-01,48,Male,Married,Gig Worker,2669499.8,Ludhiana,Punjab,335435,VYGPH5417N,9151264978,tbath@example.org,Verified - V-KYC,16,Owned,2024-12-31
2000136,CIF0002000136,Charita Bhatt,1974-08-09,50,Male,Married,Salaried - Private Sector,14965870.64,Jalandhar,Punjab,897178,ZRNUN5417D,9713114047,arin01@example.com,Verified - CKYC,1,Rented,2024-12-31
2000137,CIF0002000137,Rehaan Bahl,1958-11-21,66,Male,Unmarried,Self Employed - Professional,12904055.41,Mangaluru,Karnataka,231765,MHWJH7763L,9140042366,veda64@example.net,Verified - CKYC,1,Owned,2024-12-31
2000138,CIF0002000138,Libni Soni,1982-04-23,42,Female,Unmarried,Salaried - Government,2149043.05,Jalandhar,Punjab,220375,JBSFB1448E,9319086451,ldyal@example.net,Verified - Branch,14,Owned,2024-12-31
2000139,CIF0002000139,Ekta Mallick,1990-02-18,34,Male,Married,Self Employed - Non Professional,14172401.68,Udaipur,Rajasthan,373774,EPQVZ8049Z,9857864453,waidaprabhu@example.net,Verified - CKYC,9,Owned,2024-12-31
2000140,CIF0002000140,Rachana Kadakia,1989-10-19,35,Female,Married,Agriculturalist,2464661.39,Karimnagar,Telangana,803330,FBYOB4353J,9895494178,sahaarunima@example.net,Verified - CKYC,27,Owned,2024-12-31
2000141,CIF0002000141,Nisha Chada,1981-04-06,43,Female,Married,Agriculturalist,11747692.55,Rajkot,Gujarat,666516,EKRAG8385W,9992488956,shankerojasvi@example.org,Verified - CKYC,17,Rented,2024-12-31
2000142,CIF0002000142,Ansh Minhas,1980-03-04,44,Female,Married,Business Owner,2922255.86,Warangal,Telangana,139363,JPBXQ8983O,9424375336,iluthra@example.net,Verified - CKYC,10,Owned,2024-12-31
2000143,CIF0002000143,Ridhi Kota,1959-03-18,65,Female,Unmarried,Self Employed - Professional,3080678.46,Rohini,Delhi,239960,EVPHK3968O,9658682859,lilaamble@example.com,Re-KYC Due,19,Rented,2024-12-31
2000144,CIF0002000144,Gaurav Sehgal,1956-06-16,68,Male,Married,Contract Employee,6681681.33,Pune,Maharashtra,869721,DKZFW4763A,9843306376,ati18@example.org,Verified - CKYC,28,Owned,2024-12-31
2000145,CIF0002000145,Vanya Chauhan,1955-12-17,69,Female,Married,Business Owner,9669313.55,Durgapur,West Bengal,320839,LLUPJ6164H,9160183273,ramanleela@example.org,Verified - CKYC,28,Owned,2024-12-31
2000146,CIF0002000146,Vedant Kota,1998-09-30,26,Male,Married,Salaried - Private Sector,1472100.65,Rohini,Delhi,852562,EAHXU1764E,9275067445,gauri86@example.net,Re-KYC Due,21,Rented,2024-12-31
2000147,CIF0002000147,Aradhana Bassi,1988-06-28,36,Female,Divorced,Contract Employee,9675833.53,Ahmedabad,Gujarat,824549,BVSXG9953O,9631708622,lavanyasabharwal@example.net,Verified - CKYC,8,Owned,2024-12-31
2000148,CIF0002000148,Krisha Halder,1978-08-29,46,Female,Married,Pensioner,7646144.03,Ludhiana,Punjab,167202,BJONX3524Z,9293143303,ckota@example.org,Verified - CKYC,19,Owned,2024-12-31
2000149,CIF0002000149,Bimala Aurora,1989-07-25,35,Male,Married,Contract Employee,8652242.95,Chandigarh,Punjab,180015,KNSXS3415H,9953011821,warriorsathvik@example.org,Verified - CKYC,4,Owned,2024-12-31
2000150,CIF0002000150,Chatresh Chawla,1996-01-30,28,Female,Widowed,Salaried - Government,6881689.32,Mumbai,Maharashtra,151887,ZBSZO1819V,9985170391,munshiprisha@example.com,Verified - CKYC,22,Owned,2024-12-31
2000151,CIF0002000151,Siddharth Kaur,1986-08-17,38,Female,Unmarried,Contract Employee,1638112.1,Dwarka,Delhi,284028,CZQSE6215X,9252584053,aarush91@example.org,Pending,30,Owned,2024-12-31
2000152,CIF0002000152,Jonathan Sabharwal,1974-10-07,50,Male,Unmarried,Business Owner,8915606.79,Surat,Gujarat,777431,OEAWD2851M,9510706397,chanayamini@example.com,Verified - Branch,6,Parental,2024-12-31
2000153,CIF0002000153,Pratyush Buch,1973-02-25,51,Male,Married,Pensioner,294744.32,Pune,Maharashtra,587194,ZHLXA9228Q,9122344090,ydua@example.net,Verified - Branch,0,Company Provided,2024-12-31
2000154,CIF0002000154,William Ramesh,1986-05-05,38,Female,Married,Agriculturalist,9563753.26,Jalandhar,Punjab,319365,BTIUL5216T,9271753941,champakkarpe@example.net,Pending,19,Rented,2024-12-31
2000155,CIF0002000155,Tripti Sibal,1979-01-17,45,Male,Married,Agriculturalist,5317430.47,Jodhpur,Rajasthan,187781,EXMUE6876S,9252213519,gabrieldasgupta@example.net,Verified - Branch,4,Owned,2024-12-31
2000156,CIF0002000156,Tanmayi Oak,1968-07-15,56,Male,Married,Pensioner,11390868.48,Warangal,Telangana,835189,PDIWY7725G,9724451362,alexanderbandi@example.com,Verified - CKYC,13,Owned,2024-12-31
2000157,CIF0002000157,Eshana Balakrishnan,1970-06-18,54,Male,Married,Gig Worker,522769.53,Salem,Tamil Nadu,801311,VSRYB7176C,9691873162,wakeetavenkatesh@example.com,Verified - CKYC,6,Owned,2024-12-31
2000158,CIF0002000158,Garima Chahal,1958-08-18,66,Male,Unmarried,Salaried - Government,14252381.4,Mysuru,Karnataka,281294,BOWFW2052U,9939785263,charannarayanan@example.com,Verified - CKYC,23,Owned,2024-12-31
2000159,CIF0002000159,Jonathan Jain,1968-10-13,56,Female,Married,Pensioner,4020700.89,Hubli,Karnataka,663330,WONZH1138D,9162800627,jeremiahmandal@example.com,Verified - CKYC,9,Rented,2024-12-31
2000160,CIF0002000160,Omisha Hora,1989-10-31,35,Female,Married,Agriculturalist,9610551.53,Mumbai,Maharashtra,395456,EYXMQ8871H,9528740584,prabhudominic@example.net,Verified - Branch,24,Rented,2024-12-31
2000161,CIF0002000161,Oeshi Dhingra,1966-08-07,58,Male,Married,Business Owner,10389833.89,Jalandhar,Punjab,147680,FRCDY3372F,9405288540,dassai@example.net,Verified - CKYC,8,Rented,2024-12-31
2000162,CIF0002000162,Priya Sethi,1998-07-26,26,Female,Married,Agriculturalist,8871337.4,Hubli,Karnataka,722918,YXOWW2475P,9758167504,vohragagan@example.com,Verified - CKYC,22,Rented,2024-12-31
2000163,CIF0002000163,Warinder Sawhney,1964-12-12,60,Male,Married,Self Employed - Non Professional,11250176.65,Coimbatore,Tamil Nadu,665435,TAFLK3754W,9461486522,dasteerth@example.net,Verified - CKYC,12,Owned,2024-12-31
2000164,CIF0002000164,Gavin Halder,1983-11-13,41,Female,Divorced,Gig Worker,10373993.45,Bengaluru,Karnataka,538231,QIEGN4849R,9970070946,samuel77@example.net,Verified - V-KYC,21,Rented,2024-12-31
2000165,CIF0002000165,Odika Kashyap,1960-05-08,64,Male,Married,Self Employed - Non Professional,13244370.29,Amritsar,Punjab,625967,LNLVT4998H,9754353069,mvohra@example.net,Verified - Branch,21,Rented,2024-12-31
2000166,CIF0002000166,Girik Shroff,1998-05-23,26,Female,Unmarried,Self Employed - Professional,6037023.01,Dwarka,Delhi,209843,KTNQW9885Z,9366107754,jainedhitha@example.net,Verified - CKYC,9,Parental,2024-12-31
2000167,CIF0002000167,Gopal Ramaswamy,1961-09-03,63,Female,Unmarried,Self Employed - Non Professional,5317994.92,Bengaluru,Karnataka,295910,ERUFF3496D,9595087968,wkumer@example.com,Verified - Branch,23,Company Provided,2024-12-31
2000168,CIF0002000168,Manthan Chatterjee,1984-03-10,40,Male,Unmarried,Agriculturalist,11362102.65,Varanasi,Uttar Pradesh,858489,STYAY8901P,9497535805,zbaral@example.com,Verified - Branch,5,Owned,2024-12-31
2000169,CIF0002000169,Darika Krishnamurthy,1978-11-25,46,Female,Unmarried,Pensioner,14552662.35,Lucknow,Uttar Pradesh,539352,GBDPY2913O,9722292864,tripti95@example.net,Verified - Branch,20,Owned,2024-12-31
2000170,CIF0002000170,Hardik Natarajan,1999-08-19,25,Male,Divorced,Agriculturalist,8063934.71,Vadodara,Gujarat,900817,ERZVD7402M,9283411133,oshashanker@example.org,Verified - V-KYC,11,Rented,2024-12-31
2000171,CIF0002000171,Triveni Rout,1984-01-15,40,Male,Married,Agriculturalist,9468725.74,Mysuru,Karnataka,109471,LINOY6626K,9920334754,sameshdeol@example.org,Verified - CKYC,9,Company Provided,2024-12-31
2000172,CIF0002000172,Patrick Sampath,1994-12-05,30,Female,Married,Agriculturalist,7328336.48,Amritsar,Punjab,689756,GMTKP5989C,9104130943,panini58@example.com,Verified - V-KYC,19,Rented,2024-12-31
2000173,CIF0002000173,Amrita Jain,1986-07-29,38,Female,Married,Business Owner,1794663.08,Durgapur,West Bengal,584487,RWHHY4170Z,9360416611,hema22@example.net,Verified - CKYC,14,Rented,2024-12-31
2000174,CIF0002000174,Warinder Varma,1990-10-07,34,Male,Married,Self Employed - Professional,9983674.37,Warangal,Telangana,639775,TNNZH9744A,9965654456,omisha74@example.org,Verified - CKYC,0,Owned,2024-12-31
2000175,CIF0002000175,Sathvik Wali,1957-10-25,67,Female,Married,Gig Worker,12523429.66,Chennai,Tamil Nadu,475987,EDLKH2002A,9658435365,pushti82@example.net,Verified - CKYC,7,Owned,2024-12-31
2000176,CIF0002000176,Bhavani Loke,1958-09-10,66,Female,Unmarried,Salaried - Government,8353583.32,Kanpur,Uttar Pradesh,536201,IHVOQ8761I,9354006948,nbutala@example.com,Verified - CKYC,29,Parental,2024-12-31
2000177,CIF0002000177,Sanya Golla,1959-03-29,65,Female,Unmarried,Pensioner,9718333.77,Hyderabad,Telangana,118127,ABIKR2668S,9483794405,mitalikashyap@example.net,Verified - CKYC,3,Rented,2024-12-31
2000178,CIF0002000178,Ansh Mane,1994-04-27,30,Female,Unmarried,Salaried - Private Sector,9845980.09,Ludhiana,Punjab,656604,ZRXHL1848Q,9606917907,vermazaitra@example.org,Verified - CKYC,28,Rented,2024-12-31
2000179,CIF0002000179,Vritti Misra,1965-02-19,59,Male,Divorced,Self Employed - Professional,9069620.36,Mumbai,Maharashtra,145367,QFJRB5446J,9522404300,badamidayamai@example.com,Verified - CKYC,21,Owned,2024-12-31
2000180,CIF0002000180,Krish Pillai,1988-07-28,36,Female,Married,Contract Employee,2157474.03,Kota,Rajasthan,546137,EYJUD6301L,9924760857,gabrielsingh@example.com,Verified - CKYC,30,Company Provided,2024-12-31
2000181,CIF0002000181,Gabriel Wagle,1984-10-06,40,Male,Unmarried,Business Owner,8172815.74,Bengaluru,Karnataka,817995,GYQHU5237P,9943389163,lsengupta@example.net,Verified - CKYC,19,Owned,2024-12-31
2000182,CIF0002000182,Yauvani Merchant,1970-04-26,54,Male,Unmarried,Self Employed - Non Professional,1632215.43,Udaipur,Rajasthan,835593,CVGFA2340E,9990024026,sdhar@example.net,Verified - Branch,19,Owned,2024-12-31
2000183,CIF0002000183,Gaurangi Wadhwa,1966-06-17,58,Female,Married,Contract Employee,7480443.77,Noida,Delhi,546272,RYYBS8738H,9929359146,balihemani@example.net,Verified - CKYC,20,Rented,2024-12-31
2000184,CIF0002000184,Jack Bhatnagar,1983-10-19,41,Female,Married,Pensioner,1628878.87,Rohini,Delhi,221274,SIIER3790V,9639401811,rachita19@example.net,Verified - CKYC,11,Rented,2024-12-31
2000185,CIF0002000185,Urvi Sharaf,1959-11-29,65,Male,Married,Contract Employee,3547177.64,Kolkata,West Bengal,483906,IBWBI2519I,9785722215,ronith16@example.net,Verified - CKYC,24,Owned,2024-12-31
2000186,CIF0002000186,Girik Tiwari,1965-01-22,59,Male,Unmarried,Self Employed - Non Professional,665307.72,Durgapur,West Bengal,342606,VVDPS8527G,9624340765,xmadan@example.net,Verified - V-KYC,0,Owned,2024-12-31
2000187,CIF0002000187,Eta Oommen,1992-10-17,32,Female,Married,Gig Worker,8080024.66,Mysuru,Karnataka,283587,CURGQ3985N,9971969694,gunbir61@example.net,Pending,2,Owned,2024-12-31
2000188,CIF0002000188,Vrinda Dave,1997-08-19,27,Male,Unmarried,Agriculturalist,4981515.19,Salem,Tamil Nadu,792997,FHOER6135F,9328392282,rdube@example.com,Pending,23,Owned,2024-12-31
2000189,CIF0002000189,Eta Vasa,1964-02-09,60,Male,Unmarried,Contract Employee,11165524.54,Lucknow,Uttar Pradesh,270483,NWJRE5574M,9736181145,paniniratti@example.org,Verified - Branch,18,Parental,2024-12-31
2000190,CIF0002000190,Vedant Deol,1973-10-31,51,Female,Married,Salaried - Private Sector,10379666.72,Surat,Gujarat,217614,VDPGJ8045I,9151780354,ysalvi@example.org,Verified - V-KYC,17,Owned,2024-12-31
2000191,CIF0002000191,Jasmit Saini,1975-12-28,49,Male,Unmarried,Self Employed - Professional,9800200.34,New Delhi,Delhi,508800,VRICC7710V,9397357066,slanka@example.org,Verified - Branch,16,Rented,2024-12-31
2000192,CIF0002000192,Naksh Devi,1988-04-04,36,Female,Married,Gig Worker,2001105.96,Rajkot,Gujarat,643490,LOWVX6383U,9896606119,gandhichristopher@example.net,Verified - CKYC,18,Owned,2024-12-31
2000193,CIF0002000193,Xavier Walia,1994-07-29,30,Male,Married,Contract Employee,13492859.65,Chennai,Tamil Nadu,584570,TMORR2212E,9115449752,pillaiupma@example.org,Pending,24,Rented,2024-12-31
2000194,CIF0002000194,Simon Devan,1984-06-28,40,Other,Widowed,Salaried - Government,1355042.63,Vadodara,Gujarat,861391,VUUFM3619Q,9333686812,yagneshthakur@example.com,Verified - V-KYC,6,Rented,2024-12-31
2000195,CIF0002000195,Elijah Lall,1965-03-27,59,Female,Married,Salaried - Private Sector,13326118.54,Karimnagar,Telangana,123764,UPPZV2307I,9892301737,nbala@example.com,Verified - Branch,21,Parental,2024-12-31
2000196,CIF0002000196,Eesha Ramachandran,1964-06-14,60,Male,Unmarried,Pensioner,1450722.41,Ludhiana,Punjab,969331,LPJDW7929S,9805440814,osachar@example.com,Verified - CKYC,16,Rented,2024-12-31
2000197,CIF0002000197,Hemal Gupta,1956-01-25,68,Female,Unmarried,Salaried - Government,275276.27,Nashik,Maharashtra,999310,TRFRA2991D,9671915981,finnhayer@example.org,Verified - CKYC,18,Parental,2024-12-31
