customer_id,cif_number,customer_name,dob,age,gender,marital_status,occupation_type,annual_income,city,state,pincode,pan_number,mobile_number,email_id,kyc_status,years_at_current_residence,own_rent_flag,load_date
2000198,CIF0002000198,Manthan Vala,1983-04-10,41,Female,Unmarried,Salaried - Government,755621.49,Surat,Gujarat,443660,JGLOR6375R,9165494534,idikakalla@example.org,Verified - Branch,9,Owned,2024-12-31
2000199,CIF0002000199,Leena Kar,1990-12-05,34,Male,Unmarried,Salaried - Government,3349450.43,Howrah,West Bengal,465616,BISUM7211Y,9647240037,zehaan47@example.org,Verified - Branch,12,Rented,2024-12-31
2000200,CIF0002000200,Qarin Varughese,1976-09-16,48,Male,Divorced,Contract Employee,10025007.88,Rohini,Delhi,190123,UBAII8048C,9798642489,singhalraksha@example.org,Verified - CKYC,12,Company Provided,2024-12-31
2000201,CIF0002000201,Kamya Thaman,1971-09-06,53,Male,Married,Self Employed - Non Professional,7136467.42,Noida,Delhi,290537,JUDJG1697V,9590631012,labankamdar@example.com,Verified - CKYC,5,Rented,2024-12-31
2000202,CIF0002000202,Mugdha Master,1991-10-09,33,Male,Unmarried,Agriculturalist,1258965.77,Kota,Rajasthan,209935,AXHNJ5176I,9769426316,balajanani@example.com,Re-KYC Due,14,Parental,2024-12-31
2000203,CIF0002000203,Elijah Mody,1985-01-12,39,Male,Unmarried,Gig Worker,138189.58,Warangal,Telangana,614237,NVXKG7116D,9329773464,samesh07@example.org,Verified - CKYC,4,Rented,2024-12-31
2000204,CIF0002000204,Dayita Kuruvilla,1967-01-19,57,Male,Married,Pensioner,11938394.3,Noida,Delhi,122657,YNCQR8426D,9717771418,kai28@example.net,Verified - CKYC,25,Owned,2024-12-31
2000205,CIF0002000205,Warhi Sharma,1978-05-03,46,Male,Married,Business Owner,14084649.06,Siliguri,West Bengal,633879,SWRPZ1058S,9587848958,rsavant@example.com,Verified - Branch,27,Owned,2024-12-31
2000206,CIF0002000206,Kritika Chawla,1976-04-10,48,Male,Unmarried,Salaried - Private Sector,9670036.01,Hyderabad,Telangana,545454,VTNXD9043D,9965483263,pahaldasgupta@example.org,Verified - V-KYC,17,Parental,2024-12-31
2000207,CIF0002000207,Balvan Gopal,1979-04-24,45,Male,Married,Contract Employee,3178530.85,Mangaluru,Karnataka,592718,UTAHF9255Y,9575868914,gulatidarpan@example.org,Verified - V-KYC,11,Parental,2024-12-31
2000208,CIF0002000208,Ojas Choudhary,1974-03-29,50,Male,Unmarried,Pensioner,2991860.62,Dwarka,Delhi,966023,KTLVC1138T,9783882905,ishanvi45@example.com,Verified - Branch,0,Owned,2024-12-31
2000209,CIF0002000209,Vasatika Devi,1966-12-15,58,Female,Married,Pensioner,6819128.47,Salem,Tamil Nadu,240457,JUZYB3791H,9107862802,devikachoudhary@example.com,Verified - CKYC,8,Owned,2024-12-31
2000210,CIF0002000210,Benjamin Mody,1979-05-31,45,Female,Unmarried,Business Owner,1590005.36,Nashik,Maharashtra,765103,CFHZG2233B,9255094339,wswaminathan@example.org,Verified - CKYC,8,Rented,2024-12-31
2000211,CIF0002000211,Matthew Jhaveri,1997-08-01,27,Male,Widowed,Business Owner,11926549.73,Kolkata,West Bengal,294534,DKGYK4003F,9410969170,ojasvikapadia@example.com,Verified - CKYC,26,Company Provided,2024-12-31
2000212,CIF0002000212,Elijah Oak,1992-08-10,32,Male,Married,Salaried - Private Sector,7186380.18,Dwarka,Delhi,256562,CNQAH9615N,9686429833,robertghose@example.net,Verified - CKYC,22,Rented,2024-12-31
2000213,CIF0002000213,Thomas Bajaj,1958-02-25,66,Female,Married,Gig Worker,8800878.75,Pune,Maharashtra,110461,AIUKU3220C,9463959990,anita08@example.net,Verified - CKYC,19,Owned,2024-12-31
2000214,CIF0002000214,Tanveer Guha,1999-05-27,25,Female,Married,Salaried - Private Sector,9856705.62,Mumbai,Maharashtra,280003,GIUZA8559G,9272064671,qgandhi@example.net,Verified - CKYC,6,Rented,2024-12-31
2000215,CIF0002000215,Eta Sachar,1997-05-26,27,Female,Unmarried,Business Owner,11183004.9,Jaipur,Rajasthan,930836,WRMEA5159K,9220124502,saksham51@example.com,Re-KYC Due,3,Rented,2024-12-31
2000216,CIF0002000216,Ucchal Babu,1997-07-09,27,Female,Married,Self Employed - Professional,2852966.83,Lucknow,Uttar Pradesh,251230,VLHKZ3370H,9199689379,nkapur@example.net,Verified - V-KYC,0,Owned,2024-12-31
2000217,CIF0002000217,Vamakshi Lala,1979-03-19,45,Female,Married,Contract Employee,13263532.72,Coimbatore,Tamil Nadu,494083,TDTYS5449J,9762524552,aggarwalchatura@example.net,Verified - CKYC,21,Owned,2024-12-31
2000218,CIF0002000218,Tristan Shere,1963-06-20,61,Female,Widowed,Self Employed - Professional,4142784.07,Nizamabad,Telangana,461702,FDKQP5916X,9988157617,mjaggi@example.com,Verified - V-KYC,18,Rented,2024-12-31
2000219,CIF0002000219,Urvashi Deo,1958-04-29,66,Female,Married,Agriculturalist,14901311.71,Mangaluru,Karnataka,837273,DCRIY2489F,9406591696,sarthak39@example.org,Verified - Branch,25,Rented,2024-12-31
2000220,CIF0002000220,Yashawini Murthy,1997-12-20,27,Male,Married,Salaried - Private Sector,7562974.33,Udaipur,Rajasthan,382312,OUXNK4504O,9434966161,wadhwariya@example.org,Verified - CKYC,0,Rented,2024-12-31
2000221,CIF0002000221,Kiaan Merchant,1962-12-12,62,Male,Married,Agriculturalist,8620655.39,Noida,Delhi,861370,ZCAHW3140C,9920436780,battameera@example.com,Verified - V-KYC,26,Rented,2024-12-31
2000222,CIF0002000222,Lakshit Chakrabarti,1966-06-21,58,Male,Divorced,Gig Worker,2466878.6,Noida,Delhi,334882,VUZHG8160I,9716418273,raghavghose@example.com,Re-KYC Due,13,Owned,2024-12-31
2000223,CIF0002000223,Sathvik Kapoor,1968-04-12,56,Female,Married,Salaried - Private Sector,5466080.7,Jodhpur,Rajasthan,444827,SABET9055V,9101599970,asrinivasan@example.com,Verified - Branch,24,Owned,2024-12-31
2000224,CIF0002000224,Amaira Deol,1956-08-18,68,Female,Married,Salaried - Private Sector,7800430.65,Mumbai,Maharashtra,699509,OJUTZ8429H,9924760361,zayyanoak@example.com,Verified - Branch,2,Owned,2024-12-31
2000225,CIF0002000225,Ekanta Nagi,1955-03-28,69,Male,Married,Contract Employee,11163408.63,Mangaluru,Karnataka,710242,AYWJT3494H,9822901108,lprasad@example.net,Verified - V-KYC,24,Rented,2024-12-31
2000226,CIF0002000226,Arunima Mody,1989-10-29,35,Male,Widowed,Agriculturalist,3764764.49,Kolkata,West Bengal,153123,AUIOV2346R,9124757978,samesh15@example.com,Pending,26,Company Provided,2024-12-31
2000227,CIF0002000227,Gaurang Dhar,1974-08-29,50,Male,Married,Salaried - Government,9972833.69,Chandigarh,Punjab,682270,GDCVY2351D,9793381428,sai66@example.com,Verified - CKYC,8,Owned,2024-12-31
2000228,CIF0002000228,Naveen Iyer,1968-06-18,56,Male,Married,Agriculturalist,6237403.26,Madurai,Tamil Nadu,568165,ZEGWA6947G,9445370822,bumbtara@example.org,Verified - CKYC,18,Rented,2024-12-31
2000229,CIF0002000229,Advik Randhawa,1979-07-10,45,Female,Unmarried,Self Employed - Professional,10630338.73,Vadodara,Gujarat,665260,WLDBB3260I,9198357064,charita87@example.net,Verified - V-KYC,4,Parental,2024-12-31
2000230,CIF0002000230,Upadhriti Prasad,1980-12-04,44,Male,Unmarried,Self Employed - Professional,7077426.54,Noida,Delhi,928027,ZDXDN9205C,9484948257,hgopal@example.net,Verified - V-KYC,6,Owned,2024-12-31
2000231,CIF0002000231,Jagvi Deo,1985-11-25,39,Female,Married,Salaried - Government,10336885.31,Coimbatore,Tamil Nadu,172816,ZAHEC3285R,9774676863,praneel27@example.net,Verified - CKYC,20,Parental,2024-12-31
2000232,CIF0002000232,Max Wali,1980-09-25,44,Male,Married,Salaried - Private Sector,920277.74,Hyderabad,Telangana,233994,RXCAM3832H,9702967881,mmukherjee@example.org,Verified - CKYC,4,Rented,2024-12-31
2000233,CIF0002000233,Chanchal Dua,1970-10-08,54,Male,Married,Business Owner,14203977.98,Mumbai,Maharashtra,850078,FXOZQ2124L,9501859971,chandani01@example.net,Verified - CKYC,23,Owned,2024-12-31
2000234,CIF0002000234,Lakshit Yadav,1978-03-13,46,Male,Married,Business Owner,5816351.98,Warangal,Telangana,126375,ISZHE3364O,9214966531,jshankar@example.org,Verified - V-KYC,10,Owned,2024-12-31
2000235,CIF0002000235,Ekbal Chahal,1973-05-22,51,Male,Married,Self Employed - Professional,2548146.68,Karimnagar,Telangana,433290,ZIVGJ7911C,9912674707,aarinitalwar@example.net,Verified - CKYC,21,Owned,2024-12-31
2000236,CIF0002000236,Avi Ahuja,1990-05-15,34,Female,Divorced,Self Employed - Professional,4227801.73,Howrah,West Bengal,180308,LAKKV6752W,9767224411,ashetty@example.org,Verified - Branch,28,Parental,2024-12-31
2000237,CIF0002000237,Onkar Bajwa,1979-03-09,45,Male,Married,Agriculturalist,14627512.32,Varanasi,Uttar Pradesh,214140,UHMCE1984U,9965732675,divanraagini@example.com,Verified - V-KYC,16,Rented,2024-12-31
2000238,CIF0002000238,Ria Vyas,1966-04-07,58,Female,Married,Salaried - Government,2364140.44,Surat,Gujarat,452613,GWVHH7869X,9948932397,samaksh03@example.com,Verified - V-KYC,26,Owned,2024-12-31
2000239,CIF0002000239,George Lad,1987-01-08,38,Female,Unmarried,Salaried - Government,10098239.56,Warangal,Telangana,742209,GUAKR5637U,9629416590,thakerurishilla@example.org,Verified - Branch,17,Rented,2024-12-31
2000240,CIF0002000240,Sanya Dass,1996-08-04,28,Female,Married,Self Employed - Professional,10893352.93,Kanpur,Uttar Pradesh,653894,GWLHI5710Q,9654928234,chaudryurishilla@example.com,Verified - CKYC,25,Owned,2024-12-31
2000241,CIF0002000241,Anay Kuruvilla,1991-05-08,33,Male,Unmarried,Pensioner,4747711.02,Nashik,Maharashtra,788402,GUJCC1716F,9905039950,wkhatri@example.net,Verified - CKYC,25,Rented,2024-12-31
2000242,CIF0002000242,Ria Nigam,1965-08-17,59,Male,Unmarried,Gig Worker,5849552.3,New Delhi,Delhi,161293,SBPYL4927P,9317578493,leena03@example.org,Verified - CKYC,22,Owned,2024-12-31
2000243,CIF0002000243,Bina Kashyap,1959-06-10,65,Male,Unmarried,Contract Employee,11243373.44,Jalandhar,Punjab,718338,CUAAH8779D,9983298323,gagan75@example.net,Verified - CKYC,20,Rented,2024-12-31
2000244,CIF0002000244,Balhaar Anand,1989-10-21,35,Male,Married,Business Owner,12699566.94,Mumbai,Maharashtra,767033,WEZJS1834X,9601071639,vritti76@example.net,Verified - Branch,10,Company Provided,2024-12-31
2000245,CIF0002000245,Anamika Chana,1961-11-29,63,Female,Married,Contract Employee,7896083.24,Mumbai,Maharashtra,103631,FLFNS1370P,9606455944,nbrahmbhatt@example.net,Verified - CKYC,14,Rented,2024-12-31
2000246,CIF0002000246,Naveen Chander,1996-12-24,28,Male,Married,Agriculturalist,3859555.47,Pune,Maharashtra,614232,CKLON8700E,9932036025,sharafikbal@example.org,Verified - CKYC,6,Rented,2024-12-31
2000247,CIF0002000247,Vanya Choudhry,1995-02-20,29,Male,Unmarried,Gig Worker,5571085.69,New Delhi,Delhi,468991,WOCXE5698R,9599850534,syadav@example.org,Verified - Branch,16,Owned,2024-12-31
2000248,CIF0002000248,Nisha Bal,1981-04-20,43,Female,Unmarried,Agriculturalist,9084676.56,Madurai,Tamil Nadu,900502,FTFKE2991M,9510627526,doctormeghana@example.org,Verified - V-KYC,27,Rented,2024-12-31
2000249,CIF0002000249,Ranbir Tripathi,1956-10-14,68,Female,Widowed,Pensioner,10491084.09,Kota,Rajasthan,248937,KLRBQ2939H,9196038353,jackson10@example.com,Verified - CKYC,23,Owned,2024-12-31
2000250,CIF0002000250,Krisha Boase,1968-01-10,57,Male,Unmarried,Business Owner,12746195.19,Udaipur,Rajasthan,836956,KAYFJ9563Y,9903220734,xkadakia@example.org,Verified - V-KYC,19,Rented,2024-12-31
2000251,CIF0002000251,Ekani Magar,1980-11-20,44,Male,Unmarried,Salaried - Government,12233025.7,Dwarka,Delhi,431761,OHBAH2755X,9345492984,daveupadhriti@example.org,Verified - CKYC,3,Owned,2024-12-31
2000252,CIF0002000252,Atharv Boase,1997-09-23,27,Female,Married,Pensioner,3582167.46,Mangaluru,Karnataka,676665,STSZS7623W,9197404735,anthonytiwari@example.org,Verified - CKYC,10,Owned,2024-12-31
2000253,CIF0002000253,Xiti Sundaram,1999-09-27,25,Male,Married,Pensioner,4895760.05,Hubli,Karnataka,902075,KTENV7954D,9219364759,xrama@example.org,Verified - CKYC,24,Owned,2024-12-31
2000254,CIF0002000254,Darsh Vohra,1984-07-24,40,Male,Married,Salaried - Private Sector,11464917.19,Siliguri,West Bengal,951546,UDPTM2613K,9742696676,yug87@example.org,Verified - CKYC,7,Rented,2024-12-31
2000255,CIF0002000255,Chasmum Dua,1981-07-10,43,Male,Married,Pensioner,1082108.89,Pune,Maharashtra,206688,ULTZU7927Y,9129330836,pkibe@example.org,Verified - CKYC,1,Company Provided,2024-12-31
2000256,CIF0002000256,Vedika Dutt,1987-06-12,37,Female,Married,Salaried - Government,7361738.58,Kolkata,West Bengal,421803,JGQNQ4766P,9345104026,triveniraj@example.net,Verified - V-KYC,24,Owned,2024-12-31
2000257,CIF0002000257,Advaith Patil,1961-07-16,63,Female,Married,Agriculturalist,10316537.67,Durgapur,West Bengal,522394,VNILE1816F,9258377529,emani@example.net,Verified - Branch,5,Rented,2024-12-31
2000258,CIF0002000258,Nachiket Lata,1995-04-03,29,Male,Married,Self Employed - Non Professional,14153017.47,Ahmedabad,Gujarat,318361,KGAQJ4389E,9880212094,riyawable@example.org,Verified - V-KYC,29,Owned,2024-12-31
2000259,CIF0002000259,Amara Jaggi,1987-02-17,37,Female,Unmarried,Business Owner,7813145.65,Jodhpur,Rajasthan,648736,PFNSV1853N,9522393200,vyadav@example.org,Verified - V-KYC,7,Owned,2024-12-31
2000260,CIF0002000260,Mohammed Sami,1976-02-10,48,Male,Married,Salaried - Government,14360057.25,Nizamabad,Telangana,443274,GJANV3372P,9740144677,triya56@example.net,Verified - Branch,13,Parental,2024-12-31
2000261,CIF0002000261,Gautam Chaudhary,1972-03-18,52,Female,Married,Self Employed - Professional,6612652.77,Nagpur,Maharashtra,180713,RTKBM8591P,9729960600,ilad@example.com,Verified - Branch,0,Owned,2024-12-31
2000262,CIF0002000262,Liam Deol,1968-03-15,56,Male,Married,Self Employed - Professional,7294322.55,Agra,Uttar Pradesh,211586,VMWTD4379F,9917736787,mallickadya@example.org,Verified - CKYC,14,Company Provided,2024-12-31
2000263,CIF0002000263,Bhavya Chandran,1965-10-29,59,Male,Married,Gig Worker,6133726.92,Siliguri,West Bengal,680343,ZCEUE9899L,9349847869,pdani@example.com,Verified - CKYC,5,Parental,2024-12-31
2000264,CIF0002000264,Hamsini Tiwari,1973-08-07,51,Other,Unmarried,Self Employed - Professional,10217690.97,Jaipur,Rajasthan,381686,PUEXT1227D,9631991459,zashil74@example.com,Verified - Branch,1,Owned,2024-12-31
2000265,CIF0002000265,Megha Desai,1995-06-04,29,Male,Unmarried,Pensioner,10316533.18,Mumbai,Maharashtra,134496,MXAFZ7554G,9412679306,amara17@example.org,Verified - V-KYC,6,Owned,2024-12-31
2000266,CIF0002000266,Falan Saraf,1977-10-08,47,Male,Married,Self Employed - Non Professional,13748291.28,Howrah,West Bengal,105588,XJFCV3619S,9679746759,edwindalaja@example.org,Verified - CKYC,18,Owned,2024-12-31
2000267,CIF0002000267,Netra Bera,1978-05-03,46,Female,Married,Self Employed - Non Professional,2013041.93,Udaipur,Rajasthan,834752,BWQPZ6325D,9269655154,mchadha@example.com,Re-KYC Due,15,Owned,2024-12-31
2000268,CIF0002000268,Aryan Pillai,1965-07-29,59,Male,Married,Agriculturalist,6854129.99,Mysuru,Karnataka,777256,VFQHU8032B,9455545646,suranetra@example.com,Verified - Branch,14,Company Provided,2024-12-31
2000269,CIF0002000269,Zayan Mody,1986-12-06,38,Female,Married,Gig Worker,6590553.95,Agra,Uttar Pradesh,955705,ZPGTP1383O,9102994898,abeer14@example.net,Verified - CKYC,15,Parental,2024-12-31
2000270,CIF0002000270,Thomas Pillay,1970-03-21,54,Male,Married,Salaried - Government,13573281.11,Jaipur,Rajasthan,914355,BASCY3814T,9986137192,chadhawarda@example.org,Pending,28,Company Provided,2024-12-31
2000271,CIF0002000271,Unnati Kurian,1980-01-28,44,Male,Married,Self Employed - Professional,3760816.3,Amritsar,Punjab,170501,GOAFX6709G,9143741026,anamikasekhon@example.net,Verified - CKYC,11,Parental,2024-12-31
2000272,CIF0002000272,Yatan Chahal,1960-04-29,64,Female,Married,Gig Worker,12151016.64,Nizamabad,Telangana,398673,CXFII1547H,9846403682,jagvi06@example.net,Verified - Branch,19,Owned,2024-12-31
2000273,CIF0002000273,Finn Bali,1969-07-21,55,Male,Unmarried,Gig Worker,14997339.76,Dwarka,Delhi,341687,HGXPD9804A,9231478450,chaitanya18@example.org,Verified - CKYC,30,Rented,2024-12-31
2000274,CIF0002000274,Ronith Kapur,1969-07-04,55,Male,Married,Contract Employee,6094148.87,Ahmedabad,Gujarat,178909,WBUTK3193B,9616600942,hemang05@example.org,Verified - CKYC,18,Owned,2024-12-31
2000275,CIF0002000275,Dalaja Rajan,1956-05-02,68,Female,Unmarried,Self Employed - Professional,2810474.64,Chennai,Tamil Nadu,568019,JPWQO8342K,9181618898,gadeansh@example.org,Verified - Branch,3,Rented,2024-12-31
2000276,CIF0002000276,Yashoda Andra,1966-06-29,58,Female,Married,Salaried - Government,13471810.65,Noida,Delhi,248758,YWHIR9334U,9852928728,unnati43@example.com,Verified - CKYC,19,Owned,2024-12-31
2000277,CIF0002000277,Yoshita Bava,1957-05-16,67,Male,Married,Salaried - Government,1054383.63,Howrah,West Bengal,824653,APRWX6167E,9347252354,deepa60@example.org,Verified - Branch,11,Owned,2024-12-31
2000278,CIF0002000278,Krish Mandal,1973-10-30,51,Female,Married,Contract Employee,9609143.4,Hubli,Karnataka,373603,SDPCG1808Q,9600511615,jhalak35@example.org,Verified - V-KYC,4,Owned,2024-12-31
2000279,CIF0002000279,Megha Dutt,1968-10-03,56,Female,Unmarried,Self Employed - Professional,11070992.1,Surat,Gujarat,107784,ZNGVQ6264W,9424818833,chaitanyaraval@example.com,Verified - Branch,15,Rented,2024-12-31
2000280,CIF0002000280,Gayathri Kala,1989-04-16,35,Male,Unmarried,Salaried - Private Sector,2589025.84,Kota,Rajasthan,589968,VFFGE8045L,9869241149,oviswanathan@example.org,Verified - V-KYC,9,Parental,2024-12-31
2000281,CIF0002000281,Mohammed Vaidya,1984-12-03,40,Female,Married,Agriculturalist,10693749.76,Ahmedabad,Gujarat,601036,QUJNE9871F,9244929032,aahuja@example.com,Verified - CKYC,5,Owned,2024-12-31
2000282,CIF0002000282,Ishani Ganesh,1990-09-12,34,Male,Unmarried,Agriculturalist,2631342.35,Agra,Uttar Pradesh,266748,MRUJY6224X,9285342350,kmallick@example.com,Verified - CKYC,11,Owned,2024-12-31
2000283,CIF0002000283,Ryan Raju,1986-08-22,38,Male,Married,Business Owner,13226480.87,Mysuru,Karnataka,777504,SRQEW5913O,9113649814,tejaskade@example.net,Verified - CKYC,30,Owned,2024-12-31
2000284,CIF0002000284,Dipta Barman,1979-07-16,45,Male,Unmarried,Salaried - Private Sector,2119557.67,Coimbatore,Tamil Nadu,517859,COEAA7840M,9100264915,bosetripti@example.org,Verified - CKYC,26,Company Provided,2024-12-31
2000285,CIF0002000285,Lakshmi Parekh,1993-08-09,31,Male,Unmarried,Salaried - Government,8674821.8,Nagpur,Maharashtra,357541,FBVQA4794T,9498074249,hemanginisami@example.org,Verified - Branch,17,Rented,2024-12-31
2000286,CIF0002000286,Bakhshi Shenoy,1981-09-21,43,Female,Divorced,Self Employed - Professional,6985685.41,Coimbatore,Tamil Nadu,791091,VCYFW1766N,9140020363,hmore@example.net,Verified - CKYC,8,Owned,2024-12-31
2000287,CIF0002000287,Indrajit D’Alia,1997-07-11,27,Male,Married,Contract Employee,2701146.56,Jaipur,Rajasthan,384559,ZWKFN6799A,9554900661,udarshchatterjee@example.net,Verified - CKYC,26,Owned,2024-12-31
2000288,CIF0002000288,Bina Toor,1964-12-26,60,Female,Divorced,Business Owner,2161787.4,Coimbatore,Tamil Nadu,309767,FWFKA5243J,9868172281,vgara@example.net,Verified - CKYC,11,Owned,2024-12-31
2000289,CIF0002000289,Lila Varty,1972-08-22,52,Male,Unmarried,Self Employed - Non Professional,11875781.94,Ahmedabad,Gujarat,733764,LMRKJ7884Y,9413873515,sachi93@example.com,Verified - CKYC,1,Company Provided,2024-12-31
2000290,CIF0002000290,Ubika Sant,1997-06-20,27,Female,Married,Business Owner,10496318.28,Jaipur,Rajasthan,143176,IINLZ9100T,9281140337,vidhi12@example.com,Verified - CKYC,7,Owned,2024-12-31
2000291,CIF0002000291,Laban Kade,1961-12-23,63,Female,Married,Contract Employee,8605656.4,Vadodara,Gujarat,111303,TEGLI4217Q,9277712646,ridhipalla@example.com,Verified - CKYC,9,Rented,2024-12-31
2000292,CIF0002000292,Vasudha Shankar,1988-12-15,36,Male,Unmarried,Business Owner,1060702.83,Warangal,Telangana,112675,VDOBR3833G,9103449831,dhruvbuch@example.org,Verified - V-KYC,7,Rented,2024-12-31
2000293,CIF0002000293,Ubika Rastogi,1998-03-20,26,Male,Unmarried,Contract Employee,8060422.15,Nizamabad,Telangana,374569,TGCSG1262Z,9821513303,hegdechampak@example.net,Verified - CKYC,9,Rented,2024-12-31
2000294,CIF0002000294,Januja Mody,1981-05-04,43,Female,Married,Contract Employee,12667431.23,Jaipur,Rajasthan,997726,FNXGF1839M,9477315779,tchander@example.net,Verified - Branch,8,Company Provided,2024-12-31
2000295,CIF0002000295,Shaurya Tiwari,1989-10-13,35,Male,Unmarried,Gig Worker,5666773.07,Howrah,West Bengal,642668,TKYXU7025V,9901596386,brarvasatika@example.net,Verified - V-KYC,1,Parental,2024-12-31
2000296,CIF0002000296,Warinder Halder,1997-08-25,27,Female,Married,Gig Worker,5849674.14,Salem,Tamil Nadu,404145,YEVAN6480B,9353604822,cbajwa@example.com,Verified - CKYC,24,Company Provided,2024-12-31
2000297,CIF0002000297,Dalaja Tripathi,1958-04-11,66,Male,Married,Self Employed - Non Professional,451127.16,Nagpur,Maharashtra,524203,FGGLN4461A,9605735834,walidarpan@example.net,Verified - Branch,28,Parental,2024-12-31
