customer_id,cif_number,customer_name,dob,age,gender,marital_status,occupation_type,annual_income,city,state,pincode,pan_number,mobile_number,email_id,kyc_status,years_at_current_residence,own_rent_flag,load_date
2000298,CIF0002000298,Rayaan Sabharwal,1971-06-03,53,Male,Married,Gig Worker,6847574.79,Kanpur,Uttar Pradesh,778473,TKXMO5607Y,9644458723,anikabaria@example.com,Verified - CKYC,6,Rented,2024-12-31
2000299,CIF0002000299,Brinda Doshi,1989-09-27,35,Female,Unmarried,Contract Employee,14812681.93,Hyderabad,Telangana,125239,MFKHV9438W,9896599377,vrishtivohra@example.com,Verified - Branch,25,Parental,2024-12-31
2000300,CIF0002000300,Urvashi Sharma,1982-02-26,42,Female,Married,Agriculturalist,10279974.54,Hyderabad,Telangana,564290,ODDLG7923Y,9131932597,aayushbasu@example.net,Verified - CKYC,6,Owned,2024-12-31
2000301,CIF0002000301,Widisha Tripathi,1991-01-31,33,Female,Married,Gig Worker,12608864.43,Mumbai,Maharashtra,183982,TPZXA4140Z,9822525060,naveenpatel@example.com,Re-KYC Due,26,Rented,2024-12-31
2000302,CIF0002000302,Balhaar Sandal,1965-10-07,59,Male,Unmarried,Salaried - Private Sector,8064334.71,Salem,Tamil Nadu,962305,OKIWF4823O,9991698042,jasmitghose@example.org,Verified - CKYC,8,Owned,2024-12-31
2000303,CIF0002000303,Raksha Choudhary,1969-02-24,55,Female,Divorced,Business Owner,10343867.63,Chandigarh,Punjab,770809,ASPRR2427V,9745860057,advaith24@example.net,Verified - V-KYC,3,Owned,2024-12-31
2000304,CIF0002000304,Yahvi Oak,1995-05-04,29,Male,Married,Gig Worker,2536602.46,Jalandhar,Punjab,384745,AJEQV8195G,9349108379,sureshyochana@example.com,Verified - V-KYC,16,Rented,2024-12-31
2000305,CIF0002000305,Oliver Dara,1959-11-15,65,Male,Married,Salaried - Private Sector,5869105.67,Surat,Gujarat,495213,SUSVB9827D,9788153732,nborra@example.com,Verified - CKYC,7,Rented,2024-12-31
2000306,CIF0002000306,Bhanumati Bal,1964-03-27,60,Male,Married,Self Employed - Non Professional,14099497.92,Hyderabad,Telangana,912343,JWWPS3325U,9149801596,widisha55@example.net,Verified - CKYC,1,Parental,2024-12-31
2000307,CIF0002000307,Robert Ahluwalia,1981-10-07,43,Female,Divorced,Salaried - Government,6879412.53,Salem,Tamil Nadu,521644,BWFNO9480U,9261300328,rushil74@example.net,Verified - V-KYC,19,Parental,2024-12-31
2000308,CIF0002000308,Harshil Bose,1981-07-21,43,Male,Married,Pensioner,14276972.93,Kanpur,Uttar Pradesh,292781,VVIYR1315O,9788897655,zayyanpandey@example.net,Verified - V-KYC,20,Owned,2024-12-31
2000309,CIF0002000309,Hiral Parsa,1955-03-13,69,Female,Married,Self Employed - Professional,351473.12,Mangaluru,Karnataka,134701,KPCPX2805F,9669495244,ubajwa@example.org,Verified - CKYC,0,Owned,2024-12-31
2000310,CIF0002000310,Yuvraj Kata,1960-02-05,64,Male,Married,Agriculturalist,9497585.36,Mangaluru,Karnataka,292812,QUZKR5334I,9789261750,kai39@example.com,Verified - CKYC,16,Rented,2024-12-31
2000311,CIF0002000311,Idika Sundaram,1962-04-15,62,Female,Married,Agriculturalist,8998460.83,Kolkata,West Bengal,714011,ETHRR5886F,9196663365,oscar45@example.org,Pending,4,Parental,2024-12-31
2000312,CIF0002000312,Hitesh Dora,1977-04-22,47,Female,Married,Contract Employee,131445.13,Durgapur,West Bengal,890851,AOGLV1963H,9415297820,abdul48@example.org,Verified - CKYC,10,Owned,2024-12-31
2000313,CIF0002000313,Wridesh Anand,1986-07-29,38,Female,Unmarried,Business Owner,10233484.7,Ahmedabad,Gujarat,354879,JSLNC9729O,9529612494,wahabray@example.org,Verified - Branch,8,Company Provided,2024-12-31
2000314,CIF0002000314,Varsha Lata,1965-08-30,59,Male,Married,Self Employed - Non Professional,14415665.54,Kanpur,Uttar Pradesh,342033,JSLMN5529W,9559440741,matthewgarde@example.org,Verified - CKYC,12,Company Provided,2024-12-31
2000315,CIF0002000315,Sai Joshi,1980-06-14,44,Female,Divorced,Self Employed - Professional,9119903.12,Jalandhar,Punjab,505748,PDPOM3853E,9298125654,yjoshi@example.com,Verified - CKYC,13,Rented,2024-12-31
2000316,CIF0002000316,Neel Varty,1989-06-08,35,Female,Married,Self Employed - Professional,8869257.06,Chennai,Tamil Nadu,873048,KBLYP3898G,9747683722,ddoctor@example.org,Verified - Branch,23,Rented,2024-12-31
2000317,CIF0002000317,Bhavini Nanda,1997-11-01,27,Female,Married,Business Owner,1926700.52,Rohini,Delhi,367184,WKNSL4068L,9663920475,kuruvillacharles@example.net,Verified - CKYC,16,Parental,2024-12-31
2000318,CIF0002000318,Tejas Lata,1963-08-01,61,Male,Married,Salaried - Government,4429141.82,Surat,Gujarat,152083,IPTZP3535E,9800478501,bhattacharyyaansh@example.org,Re-KYC Due,22,Rented,2024-12-31
2000319,CIF0002000319,Ekavir Savant,1961-01-15,64,Female,Married,Business Owner,1878946.55,Jodhpur,Rajasthan,314040,YHQFA5657X,9654680203,pranit97@example.net,Verified - Branch,15,Owned,2024-12-31
2000320,CIF0002000320,Chatresh Sood,1966-11-17,58,Female,Unmarried,Self Employed - Professional,4537149.88,Varanasi,Uttar Pradesh,111908,APLIR5868F,9453804928,dugarishwar@example.org,Verified - V-KYC,22,Rented,2024-12-31
2000321,CIF0002000321,Avni Varty,1975-12-14,49,Female,Married,Agriculturalist,1981523.05,Pune,Maharashtra,695994,IGOML2676T,9988288906,tanejachatresh@example.net,Verified - Branch,29,Parental,2024-12-31
2000322,CIF0002000322,Nachiket Nayak,1991-02-03,33,Female,Married,Gig Worker,6527527.88,Nagpur,Maharashtra,449391,NWCRG1045O,9615709503,prishasengupta@example.com,Verified - CKYC,24,Rented,2024-12-31
2000323,CIF0002000323,Radha Handa,1982-10-11,42,Female,Married,Pensioner,12774252.94,Ahmedabad,Gujarat,201641,GYMDE4695C,9113671671,ayushmandara@example.com,Verified - CKYC,15,Rented,2024-12-31
2000324,CIF0002000324,Indrajit Agrawal,1999-07-12,25,Male,Married,Salaried - Government,8910900.06,Chennai,Tamil Nadu,640683,ZJFCO3938B,9619990881,fdash@example.org,Verified - CKYC,14,Owned,2024-12-31
2000325,CIF0002000325,Dayamai Devan,1981-05-15,43,Male,Married,Gig Worker,6309824.13,Surat,Gujarat,234921,WIWHP5438P,9931577467,tanishpalan@example.net,Verified - CKYC,2,Parental,2024-12-31
2000326,CIF0002000326,Wyatt Char,1992-02-06,32,Male,Married,Self Employed - Professional,12974504.43,Nashik,Maharashtra,721899,IUPUQ6853C,9472710054,suriharinakshi@example.org,Verified - CKYC,11,Owned,2024-12-31
2000327,CIF0002000327,Champak Jhaveri,1961-08-01,63,Female,Married,Business Owner,10808500.87,Ahmedabad,Gujarat,749230,OJAJT2563K,9521336947,wishi76@example.org,Verified - V-KYC,7,Rented,2024-12-31
2000328,CIF0002000328,Siya Kara,1959-03-17,65,Male,Unmarried,Salaried - Government,8148894.48,Mangaluru,Karnataka,119267,QVAHP1206W,9917267323,garima40@example.com,Verified - CKYC,29,Rented,2024-12-31
2000329,CIF0002000329,Varsha Morar,1970-12-27,54,Female,Unmarried,Self Employed - Non Professional,7764473.79,Kanpur,Uttar Pradesh,960637,CORPK3626Y,9684102841,tanish92@example.com,Verified - V-KYC,21,Parental,2024-12-31
2000330,CIF0002000330,Nirja Goswami,1956-02-12,68,Female,Unmarried,Self Employed - Non Professional,13020240.38,Nashik,Maharashtra,857464,DIPIZ7260J,9354186893,zansibabu@example.org,Verified - CKYC,13,Owned,2024-12-31
2000331,CIF0002000331,Oeshi Pillai,1997-01-09,27,Male,Unmarried,Gig Worker,7306562.77,Pune,Maharashtra,144627,HWNNB8077P,9740573830,wshroff@example.com,Verified - CKYC,21,Rented,2024-12-31
2000332,CIF0002000332,Amaira Bajaj,1980-04-24,44,Male,Married,Business Owner,8356747.06,Amritsar,Punjab,688122,WCFWD7386M,9150514933,guptapeter@example.org,Verified - CKYC,25,Owned,2024-12-31
2000333,CIF0002000333,Abha Merchant,1964-12-30,60,Male,Married,Contract Employee,10210433.84,Chennai,Tamil Nadu,599173,PKHLR3603E,9612611919,urmi79@example.net,Re-KYC Due,11,Rented,2024-12-31
2000334,CIF0002000334,Upadhriti Khanna,1960-02-02,64,Male,Married,Agriculturalist,11218959.93,Rajkot,Gujarat,962846,WRRDQ4222C,9763128556,kalpit32@example.net,Verified - V-KYC,23,Owned,2024-12-31
2000335,CIF0002000335,Aadhya Sahni,1998-08-05,26,Male,Widowed,Self Employed - Professional,11265719.68,Rajkot,Gujarat,177251,UZDKG7159A,9894421988,ishani31@example.org,Verified - V-KYC,0,Owned,2024-12-31
2000336,CIF0002000336,Aadi Mani,1955-07-14,69,Male,Married,Agriculturalist,12459017.39,Siliguri,West Bengal,488984,FKKIV7444H,9147262675,isridhar@example.com,Verified - CKYC,16,Company Provided,2024-12-31
2000337,CIF0002000337,Omkaar Aurora,1978-11-11,46,Male,Married,Self Employed - Non Professional,9629726.74,Mangaluru,Karnataka,250116,VQPAF1717S,9491740160,vasanabail@example.org,Verified - CKYC,19,Owned,2024-12-31
2000338,CIF0002000338,Oscar Narayanan,1996-04-10,28,Male,Married,Gig Worker,6524099.0,Coimbatore,Tamil Nadu,239510,TOSJW4058M,9597645551,vedant00@example.org,Verified - CKYC,26,Parental,2024-12-31
2000339,CIF0002000339,Logan Puri,1978-02-16,46,Male,Married,Gig Worker,1467576.56,Vadodara,Gujarat,684516,VZPDI5612W,9117491239,rishibir@example.org,Verified - V-KYC,3,Rented,2024-12-31
2000340,CIF0002000340,Charan Agarwal,1986-03-17,38,Female,Married,Self Employed - Professional,9005115.34,Jalandhar,Punjab,819143,QNHVH6409M,9498352510,gulatijanuja@example.net,Verified - CKYC,15,Rented,2024-12-31
2000341,CIF0002000341,Vritti Subramaniam,1991-07-20,33,Male,Married,Salaried - Private Sector,4529430.43,Nagpur,Maharashtra,771452,JGVCK3286J,9265639026,fnayak@example.net,Verified - Branch,28,Parental,2024-12-31
2000342,CIF0002000342,Janya Nair,1972-08-25,52,Male,Married,Salaried - Government,6416627.42,Pune,Maharashtra,948259,JZJJB4261V,9200812989,tpal@example.net,Verified - CKYC,1,Owned,2024-12-31
2000343,CIF0002000343,Ojasvi Khosla,1988-07-02,36,Male,Unmarried,Business Owner,11011013.09,Kolkata,West Bengal,483114,DGBGI8247S,9329559732,aryan12@example.com,Verified - CKYC,25,Owned,2024-12-31
2000344,CIF0002000344,Nisha De,1983-08-25,41,Female,Married,Business Owner,12732472.53,Kolkata,West Bengal,524270,SDYCQ9596U,9723561018,isaacnayar@example.net,Verified - CKYC,10,Owned,2024-12-31
2000345,CIF0002000345,Udant Brahmbhatt,1972-06-23,52,Female,Married,Contract Employee,851739.3,Mysuru,Karnataka,294757,WSMQO7487R,9360798337,zayyansane@example.net,Re-KYC Due,22,Rented,2024-12-31
2000346,CIF0002000346,Yoshita Chokshi,1978-10-22,46,Male,Married,Self Employed - Professional,10390224.1,Kolkata,West Bengal,733029,GAQOE6896N,9850119209,rdua@example.com,Verified - CKYC,25,Rented,2024-12-31
2000347,CIF0002000347,Gaurang Balan,1980-12-08,44,Female,Unmarried,Contract Employee,5715803.49,Noida,Delhi,722580,GEODG3684M,9800875109,leela42@example.com,Verified - CKYC,5,Owned,2024-12-31
2000348,CIF0002000348,Bishakha Chauhan,1975-01-30,49,Female,Married,Salaried - Private Sector,1091048.9,Dwarka,Delhi,746811,SWQBG3987A,9302828617,shethgagan@example.org,Verified - CKYC,25,Owned,2024-12-31
2000349,CIF0002000349,Damyanti Krishnamurthy,1967-05-29,57,Female,Married,Pensioner,12946823.25,Vadodara,Gujarat,444201,FHRPN1148Z,9388545571,aravi@example.net,Verified - V-KYC,4,Company Provided,2024-12-31
2000350,CIF0002000350,Karan Sura,1984-01-12,40,Male,Unmarried,Business Owner,14772058.12,Nashik,Maharashtra,323812,LRQFY3036A,9823094929,kondazaitra@example.com,Verified - CKYC,24,Rented,2024-12-31
2000351,CIF0002000351,Gautami Sodhi,1999-03-17,25,Female,Divorced,Agriculturalist,13937267.23,Coimbatore,Tamil Nadu,865579,LMFBX9294W,9613401565,gchad@example.com,Verified - CKYC,25,Owned,2024-12-31
2000352,CIF0002000352,Max Acharya,1959-09-12,65,Female,Married,Salaried - Private Sector,9647860.15,Rohini,Delhi,929513,GUIIQ5984E,9860273035,oradhakrishnan@example.org,Verified - CKYC,1,Owned,2024-12-31
2000353,CIF0002000353,Meera Bhargava,1956-08-29,68,Male,Married,Salaried - Private Sector,12646837.49,Durgapur,West Bengal,550573,RWMTN8012O,9991642144,zaidmadan@example.net,Verified - CKYC,26,Owned,2024-12-31
2000354,CIF0002000354,Brijesh Bail,1987-01-05,38,Male,Married,Business Owner,4808111.89,Jodhpur,Rajasthan,609294,QUYWU7744X,9793303150,teerthmemon@example.net,Verified - V-KYC,3,Rented,2024-12-31
2000355,CIF0002000355,Widisha Thaker,1979-12-03,45,Female,Married,Pensioner,12230349.9,Noida,Delhi,114896,VPCPS8000B,9402897892,chatterjeequshi@example.com,Verified - V-KYC,25,Rented,2024-12-31
2000356,CIF0002000356,Hema Banerjee,1994-02-28,30,Male,Married,Gig Worker,8835570.59,Salem,Tamil Nadu,659590,HDTZG7242D,9964986638,nkhurana@example.net,Verified - V-KYC,21,Company Provided,2024-12-31
2000357,CIF0002000357,Baghyawati Dada,1980-11-12,44,Female,Widowed,Self Employed - Professional,2165563.56,Hubli,Karnataka,302488,OIGAB8379N,9976839511,glad@example.com,Verified - V-KYC,16,Rented,2024-12-31
2000358,CIF0002000358,Rachit Mangat,1981-12-06,43,Male,Unmarried,Gig Worker,7952169.82,Rajkot,Gujarat,235022,EXQIS9257W,9320148797,singhalwilliam@example.net,Verified - CKYC,20,Rented,2024-12-31
2000359,CIF0002000359,Manthan Saran,1984-08-03,40,Male,Unmarried,Pensioner,6084113.08,Kolkata,West Bengal,590249,RZHKB2262X,9902722296,abatta@example.net,Re-KYC Due,19,Rented,2024-12-31
2000360,CIF0002000360,Janya Sarkar,1957-03-13,67,Female,Married,Salaried - Private Sector,12861982.71,Rajkot,Gujarat,999762,TILLH7337G,9577572472,kevin81@example.net,Verified - CKYC,12,Company Provided,2024-12-31
2000361,CIF0002000361,Krishna Parmar,1967-08-16,57,Male,Married,Business Owner,5038494.37,Mumbai,Maharashtra,797837,KJDCI6220X,9661286206,rom@example.com,Pending,10,Owned,2024-12-31
2000362,CIF0002000362,Chavvi Pillai,1986-08-02,38,Male,Married,Agriculturalist,12148346.57,Karimnagar,Telangana,997409,CZGLA1856M,9242584768,harinideep@example.net,Verified - CKYC,1,Owned,2024-12-31
2000363,CIF0002000363,Sachi Arora,1986-08-29,38,Male,Married,Business Owner,193481.54,Kota,Rajasthan,940617,GCEGH2125Y,9994628785,hkarpe@example.com,Verified - CKYC,16,Owned,2024-12-31
2000364,CIF0002000364,Timothy Sarma,1956-07-10,68,Male,Married,Self Employed - Non Professional,798258.21,Varanasi,Uttar Pradesh,752435,NGIMB2040O,9420296157,balveer59@example.net,Verified - Branch,8,Owned,2024-12-31
2000365,CIF0002000365,Rajata Trivedi,1960-06-14,64,Male,Married,Business Owner,11231008.81,Noida,Delhi,322917,EUIBP9760H,9388959835,godayashodhara@example.net,Verified - V-KYC,0,Rented,2024-12-31
2000366,CIF0002000366,Saumya Ram,1997-09-02,27,Male,Married,Business Owner,1749596.25,Jaipur,Rajasthan,480191,PWXXW3210I,9517943910,netra58@example.net,Verified - V-KYC,16,Owned,2024-12-31
2000367,CIF0002000367,Sanya Gera,1996-08-18,28,Female,Married,Self Employed - Non Professional,8646793.34,Hyderabad,Telangana,809708,FTJRH9346A,9120227710,anyagour@example.net,Verified - Branch,18,Company Provided,2024-12-31
2000368,CIF0002000368,Ekaja Dugal,1967-08-05,57,Male,Married,Gig Worker,9054913.43,Lucknow,Uttar Pradesh,899755,RLEQH1725Z,9250229418,raagini97@example.org,Verified - CKYC,8,Rented,2024-12-31
2000369,CIF0002000369,Dayita Borde,1972-02-26,52,Male,Married,Pensioner,9191777.53,Nashik,Maharashtra,219200,VDFOL8533P,9804703228,srajan@example.com,Verified - CKYC,16,Company Provided,2024-12-31
2000370,CIF0002000370,Oeshi Parikh,1973-01-27,51,Female,Unmarried,Business Owner,1697595.34,Surat,Gujarat,540700,ANSVI9519M,9270911254,girindrakrishna@example.com,Verified - CKYC,24,Owned,2024-12-31
2000371,CIF0002000371,Qasim Sule,1987-05-08,37,Female,Married,Contract Employee,2983950.67,Jaipur,Rajasthan,102608,SJQHL8873J,9512262186,balmohini@example.net,Verified - CKYC,26,Rented,2024-12-31
2000372,CIF0002000372,Sara Ranganathan,1963-04-12,61,Male,Married,Agriculturalist,12371131.04,Hubli,Karnataka,961617,ZNXTM9202E,9464949531,advikawalia@example.com,Verified - V-KYC,13,Rented,2024-12-31
2000373,CIF0002000373,Udant Divan,1992-09-18,32,Female,Divorced,Salaried - Private Sector,14712756.83,Amritsar,Punjab,279582,YGLDQ2950O,9344812050,surihenry@example.com,Verified - CKYC,26,Rented,2024-12-31
2000374,CIF0002000374,Chakradev Thaker,1983-05-20,41,Male,Married,Pensioner,10584612.11,Nashik,Maharashtra,174030,VWSQL5596Z,9773364868,charles51@example.org,Verified - Branch,13,Rented,2024-12-31
2000375,CIF0002000375,Agastya Khurana,1961-12-11,63,Male,Married,Pensioner,8797800.6,Warangal,Telangana,435969,ZWOQB8412X,9630549257,jbedi@example.net,Verified - V-KYC,17,Rented,2024-12-31
2000376,CIF0002000376,Mason Gill,1970-01-15,54,Male,Married,Salaried - Private Sector,10316487.89,Karimnagar,Telangana,517955,KONOL4364Q,9185119337,yutikayohannan@example.org,Verified - CKYC,18,Owned,2024-12-31
2000377,CIF0002000377,Nirja Kannan,1965-04-10,59,Female,Married,Self Employed - Professional,13934567.04,Mysuru,Karnataka,778471,YUPQI2445R,9947302155,brinda07@example.com,Verified - V-KYC,20,Owned,2024-12-31
2000378,CIF0002000378,Yash Rege,1957-05-20,67,Male,Married,Self Employed - Non Professional,7277988.83,Mysuru,Karnataka,253862,QMXKT1600D,9732949009,buchudarsh@example.org,Verified - V-KYC,12,Rented,2024-12-31
2000379,CIF0002000379,Mahika Swaminathan,1979-08-30,45,Male,Married,Agriculturalist,7423547.39,Dwarka,Delhi,582598,XNYLH8440B,9648716955,nidrakhosla@example.com,Verified - V-KYC,27,Rented,2024-12-31
2000380,CIF0002000380,Gaurika Cheema,1985-05-09,39,Female,Unmarried,Salaried - Government,4924820.51,Dwarka,Delhi,456792,JLULT3798Z,9778739715,ahujavedant@example.org,Verified - CKYC,27,Rented,2024-12-31
2000381,CIF0002000381,Brijesh Gera,1987-01-26,37,Male,Unmarried,Business Owner,785321.68,Kolkata,West Bengal,485503,DCMPW4647Q,9646642852,mugdha27@example.net,Verified - V-KYC,3,Parental,2024-12-31
2000382,CIF0002000382,Hardik Salvi,1982-09-07,42,Female,Unmarried,Self Employed - Non Professional,6080873.64,Ahmedabad,Gujarat,565535,XYQST4716U,9222224928,avi25@example.net,Verified - CKYC,24,Owned,2024-12-31
2000383,CIF0002000383,Tanveer Munshi,1958-05-12,66,Female,Married,Business Owner,5434548.19,Lucknow,Uttar Pradesh,637267,PLWQN3328H,9413449429,rben@example.com,Verified - CKYC,15,Rented,2024-12-31
2000384,CIF0002000384,Joshua Padmanabhan,1975-10-21,49,Male,Married,Pensioner,7258915.61,Ahmedabad,Gujarat,895221,VLWYV2087N,9635377471,balhaarshere@example.org,Verified - V-KYC,6,Company Provided,2024-12-31
2000385,CIF0002000385,Madhavi Subramaniam,1987-11-03,37,Male,Married,Gig Worker,11637465.15,Karimnagar,Telangana,318499,LXPSD8195H,9863076502,varenyamahajan@example.com,Verified - CKYC,18,Company Provided,2024-12-31
2000386,CIF0002000386,Indrajit Choudhary,1982-04-20,42,Male,Married,Business Owner,8118657.14,Nizamabad,Telangana,711401,QZFEC7108C,9564780359,harita07@example.net,Verified - Branch,0,Parental,2024-12-31
2000387,CIF0002000387,Urvi Bhatia,1981-03-01,43,Female,Married,Business Owner,9796489.89,Rohini,Delhi,757574,UWSKS6658X,9622972582,xandra@example.net,Verified - CKYC,29,Parental,2024-12-31
2000388,CIF0002000388,Ekiya Vora,1993-02-06,31,Male,Married,Salaried - Government,9725492.82,Amritsar,Punjab,400604,BAAEE9415V,9206173603,sehgalsai@example.net,Verified - CKYC,24,Owned,2024-12-31
2000389,CIF0002000389,Gautami Sastry,1989-09-07,35,Male,Married,Self Employed - Professional,8921391.03,Rajkot,Gujarat,853890,SBPVF8976Z,9234620311,hritikdugar@example.com,Verified - V-KYC,9,Rented,2024-12-31
2000390,CIF0002000390,Waida Tandon,1957-07-28,67,Female,Married,Self Employed - Professional,1854636.88,Dwarka,Delhi,297769,VLWJY1484S,9546264411,dyalkrisha@example.org,Verified - CKYC,14,Owned,2024-12-31
2000391,CIF0002000391,Orinder Reddy,1992-02-17,32,Male,Divorced,Salaried - Private Sector,2120277.89,Kota,Rajasthan,990272,LCDIK4940I,9237445335,ibabu@example.com,Verified - CKYC,22,Parental,2024-12-31
2000392,CIF0002000392,Libni Dhawan,1961-06-29,63,Male,Unmarried,Salaried - Government,7178372.41,Ahmedabad,Gujarat,574312,XFLLF7897P,9759565446,gpurohit@example.net,Verified - CKYC,4,Rented,2024-12-31
2000393,CIF0002000393,Rajeshri Tata,1965-10-16,59,Male,Married,Pensioner,6582101.25,Rajkot,Gujarat,422090,HAEGW2026O,9250444644,pooja88@example.com,Verified - Branch,12,Company Provided,2024-12-31
2000394,CIF0002000394,Amaira Kala,1977-02-05,47,Female,Married,Pensioner,5417503.55,Mangaluru,Karnataka,894750,MDFOU6844X,9269598298,anviravel@example.net,Verified - V-KYC,15,Rented,2024-12-31
2000395,CIF0002000395,Niharika Naik,1963-04-25,61,Male,Married,Pensioner,5227932.94,Udaipur,Rajasthan,864000,HBFWU9971K,9875248453,qbir@example.net,Re-KYC Due,26,Parental,2024-12-31
2000396,CIF0002000396,Shivani Koshy,1977-12-13,47,Male,Married,Self Employed - Non Professional,1103637.67,Vadodara,Gujarat,478742,WKDNN1013J,9396345583,kabir34@example.org,Verified - CKYC,23,Rented,2024-12-31
2000397,CIF0002000397,Kamala Rama,1981-03-26,43,Male,Married,Pensioner,3299205.18,Karimnagar,Telangana,240522,PFJCS8503Q,9838953065,vwagle@example.net,Verified - CKYC,0,Rented,2024-12-31
2000398,CIF0002000398,Priya Lala,1994-07-19,30,Male,Married,Gig Worker,7268698.17,Surat,Gujarat,355022,MLCFS7127Q,9192099240,elijahpatla@example.org,Verified - CKYC,18,Owned,2024-12-31
2000399,CIF0002000399,Advaith Prasad,1977-06-11,47,Female,Married,Contract Employee,1568088.98,Bengaluru,Karnataka,745020,FMKQY1242P,9820897372,mchoudhary@example.com,Verified - CKYC,16,Owned,2024-12-31
